DateTime,AddedIPs,RemovedIPs
1526464922,3,0
1526465522,1,0
1526467321,6,3
1526467921,0,1
1526468521,5,0
1526469122,2,0
1526469722,0,3
1526470321,1,0
1526470922,0,10
1526471522,0,3
1526472122,2,0
1526472722,2,0
1526473322,1,4
1526473921,1,0
1526475122,1,0
1526475722,1,0
1526476321,0,6
1526476922,3,0
1526477521,1,13
1526478121,0,2
1526478722,1,0
1526479322,0,9
1526480521,0,2
1526481122,0,2
1526482922,2,2
1526484122,0,6
1526485321,4,0
1526485921,0,6
1526486521,3,1
1526487122,1,2
1526488321,6,0
1526488921,2,1
1526490122,1,11
1526490722,0,1
1526491322,0,3
1526491921,0,1
1526492521,2,4
1526493122,1,2
1526496122,1,0
1526496721,1,5
1526497321,3,0
1526497922,0,1
1526498522,0,4
1526500922,0,5
1526501521,2,0
1526502122,3,0
1526503322,9,0
1526503921,11,14
1526504521,2,0
1526505722,0,4
1526506321,21,2
1526506921,2,0
1526507522,0,4
1526508122,1,0
1526508721,2,0
1526509322,1,0
1526512321,0,6
1526513521,1,1
1526514722,0,1
1526515322,1,0
1526515922,2,8
1526516522,1,0
1526517723,1,1
1526518322,0,3
1526518922,4,3
1526520122,1,4
1526521321,0,1
1526522522,4,1
1526523123,0,5
1526523721,0,1
1526524921,1,0
1526525521,2,1
1526526122,1,0
1526526721,9,2
1526527321,1,0
1526527922,1,6
1526528522,6,0
1526530322,1,0
1526530921,2,6
1526531522,0,2
1526532121,6,0
1526532721,0,2
1526533321,0,1
1526533922,13,0
1526534522,0,1
1526535722,24,7
1526536322,0,1
1526536922,0,9
1526537522,3,0
1526538722,3,0
1526539321,1,6
1526539921,2,0
1526540521,4,4
1526541122,0,2
1526541722,1,0
1526542922,0,2
1526543522,1,0
1526544122,3,2
1526544721,3,1
1526545321,1,0
1526545922,0,9
1526547121,0,5
1526547721,0,2
1526548922,0,1
1526549521,0,14
1526550122,0,7
1526550721,0,3
1526551322,0,3
1526551921,1,0
1526553721,2,0
1526554321,4,5
1526554922,8,0
1526555522,3,0
1526556122,1,4
1526556721,5,16
1526557321,1,3
1526558522,2,1
1526559721,2,8
1526560921,0,9
1526561522,0,2
1526562121,1,0
1526562721,2,0
1526563321,2,0
1526563921,0,9
1526564521,0,1
1526565122,0,12
1526565722,2,0
1526566321,3,2
1526566921,3,1
1526568121,1,0
1526568721,1,1
1526569322,19,10
1526570521,0,3
1526572322,1,0
1526573522,2,0
1526575322,1,1
1526577122,2,3
1526577722,5,0
1526578921,0,1
1526580122,1,0
1526582522,1,0
1526583121,0,3
1526583722,0,3
1526584922,1,0
1526585521,0,1
1526586721,4,0
1526587322,0,3
1526588522,0,3
1526589721,1,15
1526590922,1,1
1526591522,4,3
1526592122,1,0
1526593322,0,5
1526593921,1,4
1526594522,1,0
1526595122,2,1
1526595722,2,2
1526598122,3,19
1526598721,3,4
1526599321,2,0
1526600521,0,4
1526601722,0,12
1526602321,0,1
1526603522,0,1
1526604121,1,2
1526604722,2,0
1526605321,0,18
1526605921,5,2
1526606522,2,0
1526607722,7,32
1526608321,3,0
1526608921,0,3
1526609521,4,10
1526610121,1,0
1526611322,11,18
1526612521,0,4
1526613722,5,9
1526614322,0,2
1526614921,5,1
1526615521,0,12
1526616122,3,0
1526617321,1,0
1526617922,0,2
1526619722,1,1
1526620321,3,0
1526620921,5,11
1526622721,2,1
1526623322,7,0
1526623922,1,6
1526624522,0,1
1526625721,1,4
1526626921,22,22
1526627522,11,49
1526628122,2,0
1526629322,6,10
1526629922,2,17
1526631721,1,11
1526632322,0,4
1526634122,3,3
1526634722,1,2
1526635322,1,0
1526636521,0,1
1526637121,2,0
1526637721,5,0
1526638322,1,13
1526638921,1,0
1526639521,1,2
1526640722,0,9
1526641921,1,1
1526642522,0,28
1526643721,5,1
1526644921,1,10
1526646722,2,11
1526647322,0,18
1526649722,0,32
1526650322,3,0
1526650921,0,3
1526651522,0,2
1526652122,7,21
1526652721,0,1
1526653322,5,0
1526654522,15,5
1526655121,4,14
1526655721,0,6
1526656321,2,0
1526656922,6,0
1526658122,2,2
1526659321,0,3
1526660522,3,18
1526661722,3,5
1526662321,0,3
1526662922,2,1
1526663522,3,0
1526664121,0,5
1526665322,1,10
1526665921,0,12
1526666522,3,0
1526667122,17,0
1526667722,4,2
1526668922,3,2
1526669521,4,0
1526670122,3,18
1526670721,3,12
1526671321,0,15
1526671922,0,2
1526672522,1,0
1526673122,2,1
1526673722,0,3
1526674321,1,0
1526676122,1,2
1526676721,1,2
1526677321,0,2
1526679121,0,14
1526679722,0,23
1526680322,6,0
1526680922,2,12
1526681522,0,17
1526682122,2,1
1526682722,1,0
1526683322,1,0
1526684522,1,21
1526685121,2,0
1526686922,0,2
1526687521,0,1
1526688122,2,5
1526688721,0,7
1526689321,0,11
1526689921,2,0
1526690523,1,12
1526691722,0,2
1526692922,2,0
1526693522,9,0
1526694122,1,0
1526694721,2,9
1526695322,1,3
1526695922,6,0
1526696522,1,1
1526697122,1,1
1526697721,4,1
1526698321,1,0
1526698921,1,5
1526699522,2,6
1526700122,3,0
1526701321,1,0
1526702522,10,24
1526703122,2,0
1526703722,1,0
1526704321,0,3
1526704922,0,12
1526705521,5,0
1526706121,0,7
1526706721,2,5
1526707322,5,0
1526708522,0,2
1526709722,2,0
1526710322,2,10
1526712121,2,3
1526713321,0,5
1526713921,2,0
1526715121,1,0
1526715721,2,0
1526716921,2,1
1526718122,1,11
1526719322,1,1
1526720521,3,2
1526722322,0,3
1526722922,1,0
1526724122,0,3
1526724722,2,2
1526725322,0,1
1526725922,6,1
1526726522,0,1
1526727721,5,4
1526728922,1,6
1526729522,2,0
1526730122,1,21
1526730722,13,0
1526732522,1,14
1526733122,0,18
1526733722,1,0
1526734322,1,28
1526736122,0,3
1526736722,2,0
1526737321,10,1
1526739121,0,3
1526740921,0,1
1526741521,1,0
1526742122,2,0
1526743321,0,10
1526744521,0,10
1526745122,2,0
1526745722,2,0
1526746322,0,2
1526746922,7,0
1526748121,0,12
1526748721,3,0
1526750522,2,0
1526751721,0,5
1526752921,8,1
1526753522,0,1
1526754121,1,0
1526754721,1,3
1526755321,0,1
1526756522,3,2
1526757122,1,0
1526758921,1,6
1526759521,0,6
1526760121,0,2
1526760722,5,0
1526761322,8,2
1526763121,0,3
1526763722,1,0
1526764322,1,0
1526764921,0,19
1526766121,0,1
1526767321,0,2
1526768521,11,4
1526769722,7,15
1526770921,0,2
1526771522,2,0
1526772122,3,0
1526773321,0,5
1526775722,0,1
1526776322,1,0
1526776922,1,2
1526778122,0,3
1526779321,1,0
1526780522,0,3
1526781721,1,0
1526782922,1,0
1526783522,0,1
1526784122,4,1
1526785321,1,0
1526786521,0,4
1526787721,0,1
1526788321,1,0
1526788922,5,1
1526790121,0,1
1526791322,0,2
1526792521,1,4
1526793121,0,4
1526793722,4,0
1526794321,0,1
1526795522,0,7
1526796121,0,5
1526796722,1,0
1526797321,5,0
1526797921,4,0
1526799722,0,7
1526800922,14,0
1526802121,0,18
1526802721,1,9
1526803922,1,2
1526805722,0,4
1526806922,1,6
1526807522,1,1
1526808121,2,0
1526809322,2,2
1526810522,2,14
1526811721,1,2
1526812321,2,2
1526812922,3,0
1526814121,5,4
1526814721,3,0
1526815922,2,1
1526817722,6,3
1526818322,5,1
1526818922,6,0
1526819522,1,0
1526820122,9,2
1526821922,1,3
1526823721,2,0
1526824322,1,0
1526825522,0,2
1526826122,6,2
1526826722,8,17
1526827322,2,0
1526828522,1,1
1526829122,1,0
1526829721,0,2
1526830322,1,0
1526832122,10,9
1526832722,11,0
1526833321,2,2
1526834521,6,0
1526835121,5,1
1526835722,12,15
1526836323,2,0
1526836922,4,2
1526837522,17,0
1526838122,2,0
1526839321,3,2
1526839922,3,2
1526840521,1,0
1526841722,0,3
1526842322,2,0
1526842922,2,0
1526844122,0,9
1526845321,0,4
1526846522,0,1
1526847122,2,1
1526848921,4,0
1526849521,13,5
1526850122,1,0
1526850722,7,0
1526851321,5,16
1526851922,9,5
1526852522,16,0
1526853722,6,0
1526854322,9,1
1526854922,11,0
1526855521,4,0
1526857322,1,0
1526858521,7,0
1526859121,3,2
1526859721,6,0
1526860922,2,3
1526861521,5,16
1526862122,5,4
1526862722,10,18
1526863322,3,0
1526863922,1,20
1526864522,4,0
1526865722,5,0
1526866921,4,5
1526867521,4,0
1526868121,14,1
1526868721,7,3
1526869321,3,0
1526870522,2,0
1526871722,6,0
1526872921,5,7
1526873522,10,1
1526874121,12,2
1526874721,5,0
1526875322,5,4
1526876522,1,8
1526877121,4,0
1526878921,5,16
1526880122,2,0
1526880721,1,4
1526882521,20,0
1526883121,7,0
1526883722,4,0
1526884321,1,1
1526884921,0,4
1526886121,7,1
1526886721,2,0
1526887322,1,0
1526887921,1,2
1526889722,1,0
1526890321,5,20
1526890921,1,0
1526892722,1,0
1526893922,9,0
1526894522,10,8
1526895121,4,0
1526895721,1,0
1526896922,5,0
1526897522,1,1
