DateTime,Entries,UniqueIPs
1524844932,1903,2013
1524848592,1902,2013
1524855791,1901,2012
1524859391,1899,2010
1524862932,1900,2011
1524863292,1899,2010
1524866592,1900,2011
1524870191,1899,2010
1524873792,1899,2010
1524877332,1903,2014
1524880992,1900,2011
1524884532,1903,2014
1524888193,1902,2013
1524895392,1898,2009
1524898995,1895,2006
1524902598,1896,2007
1524906192,1898,2009
1524909798,1901,2012
1524913398,1899,2010
1524916992,1900,2012
1524920592,1897,2009
1524924192,1898,2010
1524931397,1864,1969
1524934992,1865,1970
1524938592,1861,1966
1524942197,1862,1967
1524945801,1860,1965
1524949393,1861,1966
1524952992,1862,1967
1524956532,1864,1969
1524958813,1865,1970
1524967399,1864,1969
1524970993,1862,1967
1524974593,1865,1970
1524978195,1860,1965
1524981794,1858,1963
1524985395,1859,1964
1524988933,1860,1965
1524992595,1861,1966
1524996198,1857,1962
1524999793,1858,1963
1525003393,1856,1961
1525006993,1856,1961
1525010593,1857,1962
1525017793,1858,1963
1525021394,1857,1962
1525024993,1856,1961
1525032195,1858,1963
1525039393,1857,1962
1525042993,1859,1964
1525046594,1858,1963
1525050194,1859,1964
1525053734,1859,1964
1525057395,1855,1960
1525061001,1855,1959
1525064594,1853,1957
1525066994,1856,1960
1525068194,1855,1959
1525071795,1855,1959
1525075394,1857,1961
1525078994,1858,1962
1525082594,1857,1961
1525086196,1858,1962
1525089794,1856,1960
1525093395,1855,1959
1525096994,1855,1959
1525100596,1856,1960
1525104194,1855,1959
1525107794,1854,1958
1525111400,1856,1960
1525118536,1858,1962
1525129395,1859,1963
1525136535,1858,1962
1525140196,1859,1963
1525143795,1856,1960
1525147401,1859,1963
1525150995,1855,1959
1525158197,1854,1958
1525161795,1853,1957
1525165395,1856,1960
1525168996,1855,1959
1525172595,1855,1959
1525176135,1857,1961
1525179795,1856,1960
1525186995,1857,1961
1525190595,1859,1963
1525194195,1861,1965
1525195095,1860,1965
1525197795,1858,1963
1525201397,1860,1965
1525208597,1859,1964
1525212195,1857,1962
1525219396,1858,1963
1525222935,1859,1964
1525226538,1858,1963
1525230196,1853,1958
1525233797,1856,1961
1525237402,1854,1959
1525240996,1856,1961
1525244596,1857,1962
1525248136,1859,1964
1525251797,1860,1965
1525255396,1862,1967
1525259008,1858,1961
1525262539,1860,1963
1525266136,1861,1964
1525269796,1861,1964
1525273396,1861,1964
1525276996,1860,1963
1525280596,1861,1964
1525284198,1861,1964
1525287737,1857,1959
1525291337,1858,1960
1525294936,1855,1957
1525298596,1853,1955
1525302197,1854,1956
1525312996,1855,1957
1525316597,1857,1959
1525317077,1852,1954
1525320137,1852,1954
1525323797,1852,1953
1525327398,1850,1951
1525330937,1851,1952
1525334597,1855,1956
1525338198,1855,1956
1525341737,1854,1955
1525345397,1853,1954
1525348999,1852,1953
1525352599,1853,1954
1525356137,1853,1955
1525359797,1852,1954
1525363397,1854,1956
1525364317,1858,1960
1525367017,1858,1961
1525370619,1859,1962
