DateTime,AddedIPs,RemovedIPs
1525100203,30,1
1525104037,1,0
1525107873,0,1
1525111721,0,1
1525115560,4,6
1525124190,1,1
1525128296,0,1
1525132136,2,1
1525135987,1,0
1525139808,0,3
1525143654,1,2
1525147496,0,1
1525155188,11,0
1525159030,10,0
1525162860,0,1
1525166683,1,1
1525170540,2,2
1525172638,1,2
1525176766,30,6
1525180608,29,42
1525184575,31,34
1525188510,10,21
1525192348,0,1
1525196187,1,0
1525200771,0,2
1525204605,2,2
1525208452,1,1
1525216375,2,0
1525218339,2,1
1525222176,0,2
1525226090,1,0
1525241830,0,11
1525245636,0,9
1525253832,1,1
1525255759,2,1
1525260607,0,2
1525264521,1,35
1525268465,0,34
1525272414,2,34
1525276434,1,2
1525280620,0,1
1525288305,1,0
1525292153,1,3
1525298216,4,0
1525302568,1,2
1525306400,0,1
1525310219,1,1
1525324152,1,0
1525331893,1,0
1525335679,0,1
1525343590,0,3
1525347424,2,0
1525351510,3,0
1525359101,0,2
1525363275,0,1
1525365195,1,0
1525372851,1,1
1525376934,2,1
1525381020,2,0
1525385105,3,4
1525389140,0,1
1525393019,1,1
1525397097,0,1
1525399268,2,1
1525403347,1,0
1525411029,0,1
1525415109,2,0
1525419031,0,1
1525426873,1,0
1525430687,3,1
1525434755,4,1
1525438873,1,3
1525442707,5,0
1525447016,32,0
1525450838,22,0
1525453005,28,1
1525456869,13,0
1525460944,0,1
1525465038,1,1
1525469113,2,1
1525473192,0,2
1525475448,3,0
1525479306,0,1
1525487586,0,3
1525491412,2,1
1525502930,1,2
1525511137,1,0
1525515175,0,2
1525519254,3,2
1525523104,0,5
1525525027,1,1
1525528871,0,10
1525532951,0,29
1525536821,1,28
1525540634,1,28
1525544447,0,5
1525552156,1,2
1525555990,1,1
1525559834,0,2
1525567978,1,0
1525576270,0,2
1525590540,0,2
1525594607,2,0
1525598473,1,1
1525602303,3,0
1525606149,1,3
1525609986,11,0
1525611910,11,1
1525623913,2,1
1525627993,0,1
1525634945,1,0
1525638768,2,2
1525642634,2,1
1525646461,2,0
1525650298,2,1
1525661821,1,0
1525665669,1,0
1525669494,38,0
1525673361,29,0
1525677193,29,0
1525681095,1,2
1525684868,0,1
1525688717,0,2
1525692526,0,2
1525694465,4,8
1525698299,1,11
1525702138,1,0
1525705982,2,0
1525710351,0,2
1525714387,1,0
1525716316,2,0
1525720148,0,1
1525723992,3,2
1525727822,2,1
1525731653,0,2
1525735719,0,3
1525747491,0,1
1525751321,2,1
1525755171,0,36
1525759015,0,30
1525762858,0,32
1525766716,4,1
1525770530,0,1
1525774618,7,0
1525780617,0,4
1525784521,6,1
1525788897,0,1
1525792691,27,2
1525796519,14,0
1525800395,1,2
1525804565,1,1
1525808958,3,0
1525812779,33,4
1525816622,40,1
1525819154,62,0
1525823117,61,0
1525827181,70,0
1525830991,62,0
1525835102,41,0
1525838960,18,2
1525842786,16,0
1525846622,23,0
1525850444,25,0
1525854299,25,4
1525858117,53,0
1525860304,36,4
1525864129,38,0
1525868027,28,0
1525872056,45,4
1525876129,25,4
1525879967,3,11
1525883818,0,7
1525887902,1,1
1525891730,3,1
1525895575,3,13
1525899402,0,27
1525903262,2,24
1525907577,1,41
1525911534,2,50
1525915494,0,51
1525919579,0,46
1525923671,0,31
1525927504,2,17
1525931335,1,28
1525935415,2,22
1525937333,0,26
1525941742,9,46
1525945825,2,68
1525949780,0,62
1525953600,1,45
1525957745,1,61
1525961832,0,56
1525965648,0,12
1525969403,0,2
1525975273,3,2
1525979310,1,3
1525983412,5,3
1525991088,0,3
1525993922,3,1
1525998297,1,1
1526002381,2,0
1526006445,1,0
1526014372,1,3
1526018220,0,2
1526022062,1,1
1526025898,0,9
1526029976,0,1
1526031869,0,22
1526322787,120,0
1526324697,2,1
1526326630,6,0
1526328521,8,3
1526331068,35,3
1526333084,39,0
1526334917,28,1
1526336908,36,1
1526338792,21,0
1526340777,21,2
1526342577,18,1
1526344610,27,1
1526346677,20,0
1526348938,21,0
1526350854,9,1
1526352950,7,1
1526354898,5,3
1526356918,10,3
1526358749,2,0
1526360554,8,1
1526362629,6,0
1526364781,11,1
1526366706,5,2
1526368848,15,2
1526370779,7,2
1526372672,7,2
1526374912,9,3
1526376776,8,7
1526378707,3,3
1526380596,6,2
1526382646,6,3
1526384948,7,0
1526387110,3,2
1526389001,3,0
1526391181,1,3
1526393284,4,1
1526395244,4,1
1526397419,6,2
1526399305,3,4
1526401198,0,3
1526403403,2,0
1526405331,0,4
1526407323,3,2
1526409411,5,3
1526411375,3,1
1526413247,4,4
1526415839,2,12
1526417830,3,31
1526419706,2,25
1526421753,0,31
1526423823,2,34
1526425739,2,19
1526427661,1,20
1526429581,4,21
1526431501,3,18
1526433418,4,15
1526435339,3,20
1526437260,2,6
1526439202,3,6
1526441099,3,5
1526443040,4,3
1526444938,4,2
1526446917,3,5
1526448782,3,4
1526450706,4,9
1526452611,2,4
1526454560,0,9
1526456455,1,5
1526458361,3,10
1526460300,1,5
1526462228,2,6
1526464141,3,5
1526466059,2,7
1526467960,2,7
1526469894,2,7
1526471819,2,8
1526473862,1,6
1526475718,2,5
1526477584,2,2
1526479487,3,3
1526481403,2,8
1526483325,6,12
1526485235,1,4
1526487195,1,6
1526489322,4,3
1526491255,5,1
1526493164,1,3
1526495093,3,10
1526497018,1,11
1526498938,3,7
1526500917,3,7
1526502768,2,6
1526504693,2,0
1526506624,4,1
1526508554,4,4
1526511741,4,5
1526513819,17,1
1526515742,24,3
1526517655,25,2
1526519580,28,4
1526521476,39,4
1526523429,28,3
1526525338,37,3
1526527249,34,1
1526529178,61,1
1526531097,30,4
1526533014,25,4
1526534921,22,4
1526536920,24,3
1526538777,28,0
1526540700,23,4
1526542592,20,0
1526544544,12,5
1526546453,2,3
1526548379,2,3
1526550283,11,0
1526552217,1,3
1526554107,2,2
1526556053,3,3
1526557972,7,4
1526560117,5,1
1526562100,3,2
1526564217,2,2
1526566113,1,4
1526568030,4,1
1526569955,2,6
1526571871,3,0
1526574049,2,1
1526575964,1,2
1526577895,2,2
1526579800,2,2
1526581725,2,2
1526583717,2,3
1526585587,1,0
1526587494,1,3
1526589423,2,0
1526591324,1,2
1526593249,3,0
1526595177,3,4
1526597956,2,2
1526599971,1,8
1526601933,1,19
1526603819,0,17
1526605793,2,26
1526607650,2,34
1526609627,6,27
1526611473,3,30
1526613444,2,34
1526615348,4,57
1526617300,3,27
1526619170,3,32
1526621187,2,31
1526622993,0,24
1526624978,2,32
1526626902,1,30
1526628854,2,21
1526630724,3,20
1526632655,1,3
1526634534,2,1
1526636476,1,14
1526640345,4,1
1526642215,5,4
1526644181,17,9
1526646370,19,3
1526648550,13,3
1526650370,10,3
1526652298,14,2
1526654182,24,3
1526656410,35,0
1526658265,27,3
1526660453,23,1
1526662350,14,1
1526664285,17,3
1526666215,10,0
1526668379,23,2
1526670279,11,0
1526672222,13,1
1526674144,23,1
1526676075,28,3
1526677978,24,1
1526679882,22,2
1526681826,17,2
1526683972,10,1
1526685892,8,1
1526688137,1,2
1526689977,1,0
1526691880,2,2
1526693792,1,5
1526696032,3,7
1526697899,1,3
1526699821,0,3
1526701734,3,4
1526703636,4,4
1526705576,6,3
1526707493,9,5
1526709441,7,0
1526711323,6,3
1526713326,6,2
1526715157,0,1
1526717095,3,2
1526719010,1,0
1526720942,5,2
1526722852,6,2
1526724762,1,1
1526726698,1,4
1526728618,4,5
1526730526,15,14
1526732464,6,10
1526734614,5,12
1526736536,2,7
1526738506,2,13
1526740378,2,12
1526742297,2,19
1526744197,1,23
1526746172,1,23
1526748034,3,21
1526749979,8,14
1526752041,18,15
1526754040,13,20
1526755942,14,17
1526757881,13,16
1526759782,8,22
1526761703,9,26
