DateTime,AddedIPs,RemovedIPs
1526536336,148,85
1526537325,240,215
1526537792,4,4
1526538255,189,97
1526539223,198,297
1526540176,157,20
1526540402,87,0
1526541171,199,274
1526541631,10,9
1526542092,130,46
1526543087,179,290
1526543533,1,2
1526544027,177,146
1526544991,362,418
1526545939,202,234
1526546903,178,125
1526547405,1,1
1526547867,296,152
1526548816,228,283
1526549291,2,1
1526549803,208,305
1526550742,133,94
1526551239,2,1
1526551712,258,61
1526552662,188,380
1526553148,1,1
1526553613,86,310
1526554598,165,332
1526555061,116,3
1526555545,284,355
1526556497,183,174
1526556990,3,0
1526557461,245,97
1526558453,190,68
1526559646,360,117
1526560578,176,0
1526560807,3,2
1526561539,237,40
1526562519,276,79
1526562999,8,4
1526563475,305,29
1526564423,183,386
1526565379,106,0
1526565602,81,0
1526566350,114,945
1526566824,3,3
1526567292,98,0
1526568259,140,180
1526568765,2,8
1526569237,69,143
1526570180,305,139
1526570662,1,0
1526571137,345,313
1526572107,468,0
1526573059,393,157
1526573536,170,307
1526574021,439,524
1526574507,5,5
1526574988,84,0
1526575939,54,141
1526576428,5,1
1526576897,166,204
1526577870,58,235
1526578351,2,2
1526578816,43,286
1526579775,50,211
1526580272,125,5
1526580748,38,316
1526581698,121,288
1526582656,270,268
1526583631,131,252
1526584110,91,4
1526584577,154,321
1526585563,137,338
1526586018,1,1
1526586492,104,281
1526587470,189,353
1526587946,3,2
1526588415,112,484
1526589400,117,373
1526589859,7,3
1526590336,119,178
1526590802,64,0
1526591300,136,199
1526591792,2,2
1526592261,153,180
1526593225,637,287
1526593713,6,1
1526594189,679,189
1526594401,89,0
1526595153,757,1962
1526595619,0,1
1526596092,415,355
1526598376,444,331
1526599459,173,187
1526600417,130,264
1526601391,166,155
1526601602,43,2269
1526602107,1,3
1526602345,184,276
1526603296,173,242
1526604266,189,263
1526605222,186,231
1526606192,293,313
1526607137,176,271
1526608107,184,148
1526609068,228,253
1526610025,200,272
1526610976,189,221
1526611958,147,147
1526612402,135,0
1526612897,191,290
1526613876,244,194
1526614813,186,335
1526615796,160,202
1526616002,44,0
1526616741,228,218
1526617709,221,139
1526618662,162,287
1526619631,206,220
1526620573,292,215
1526621547,132,226
1526622494,145,164
1526623494,241,200
